08-10-2026 21:36:55 RAM 2631/15599MB (lfb 49x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@63.937C/63.937C cpu@68.375C/68.406C soc2@60.312C/60.343C soc0@61.812C/61.812C cv1@63.187C/63.187C gpu@65.937C/66.062C tj@68.375C/68.406C soc1@60.593C/60.593C cv2@58.312C/58.343C VDD_IN 17325mW/16694mW/17325mW VDD_CPU_GPU_CV 11733mW/11126mW/11733mW VDD_SOC 2434mW/2408mW/2434mW
08-10-2026 21:36:55 RAM 2631/15599MB (lfb 49x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@63.906C/63.937C cpu@68.718C/68.718C soc2@60.5C/60.5C soc0@62.031C/62.031C cv1@63.187C/63.187C gpu@66.187C/66.187C tj@68.718C/68.718C soc1@60.687C/60.687C cv2@58.343C/58.343C VDD_IN 17325mW/16707mW/17325mW VDD_CPU_GPU_CV 11733mW/11138mW/11733mW VDD_SOC 2434mW/2409mW/2434mW
08-10-2026 21:36:56 RAM 2631/15599MB (lfb 49x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@63.937C/63.937C cpu@68.531C/68.718C soc2@60.593C/60.593C soc0@62.156C/62.156C cv1@63.187C/63.187C gpu@66.156C/66.187C tj@68.531C/68.718C soc1@60.75C/60.75C cv2@58.437C/58.437C VDD_IN 17325mW/16719mW/17325mW VDD_CPU_GPU_CV 11733mW/11150mW/11733mW VDD_SOC 2434mW/2409mW/2434mW
08-10-2026 21:36:56 RAM 2631/15599MB (lfb 49x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@64.031C/64.031C cpu@68.75C/68.75C soc2@60.687C/60.687C soc0@62.218C/62.218C cv1@63.25C/63.25C gpu@66.343C/66.343C tj@68.75C/68.75C soc1@60.687C/60.75C cv2@58.625C/58.625C VDD_IN 17366mW/16732mW/17366mW VDD_CPU_GPU_CV 11733mW/11161mW/11733mW VDD_SOC 2434mW/2409mW/2434mW
08-10-2026 21:36:57 RAM 2631/15599MB (lfb 49x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@64.312C/64.312C cpu@68.718C/68.75C soc2@60.75C/60.75C soc0@62.218C/62.218C cv1@63.281C/63.281C gpu@66.312C/66.343C tj@68.718C/68.75C soc1@60.781C/60.781C cv2@58.625C/58.625C VDD_IN 17366mW/16744mW/17366mW VDD_CPU_GPU_CV 11733mW/11172mW/11733mW VDD_SOC 2434mW/2410mW/2434mW
08-10-2026 21:36:57 RAM 2631/15599MB (lfb 49x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@64.375C/64.375C cpu@68.718C/68.75C soc2@60.75C/60.75C soc0@62.25C/62.25C cv1@63.343C/63.343C gpu@66.375C/66.375C tj@68.718C/68.75C soc1@60.906C/60.906C cv2@58.75C/58.75C VDD_IN 17366mW/16755mW/17366mW VDD_CPU_GPU_CV 11733mW/11182mW/11733mW VDD_SOC 2434mW/2410mW/2434mW
08-10-2026 21:36:58 RAM 2631/15599MB (lfb 49x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@64.312C/64.375C cpu@68.812C/68.812C soc2@60.875C/60.875C soc0@62.343C/62.343C cv1@63.406C/63.406C gpu@66.406C/66.406C tj@68.812C/68.812C soc1@61.062C/61.062C cv2@58.718C/58.75C VDD_IN 17366mW/16766mW/17366mW VDD_CPU_GPU_CV 11733mW/11192mW/11733mW VDD_SOC 2434mW/2411mW/2434mW
08-10-2026 21:36:58 RAM 2631/15599MB (lfb 49x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@64.375C/64.375C cpu@69.031C/69.031C soc2@60.875C/60.875C soc0@62.406C/62.406C cv1@63.593C/63.593C gpu@66.406C/66.406C tj@68.937C/68.937C soc1@61.093C/61.093C cv2@58.781C/58.781C VDD_IN 17366mW/16777mW/17366mW VDD_CPU_GPU_CV 11733mW/11202mW/11733mW VDD_SOC 2434mW/2411mW/2434mW
08-10-2026 21:36:59 RAM 2631/15599MB (lfb 49x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@64.437C/64.437C cpu@69.156C/69.156C soc2@60.968C/60.968C soc0@62.562C/62.562C cv1@63.593C/63.593C gpu@66.468C/66.468C tj@69.156C/69.156C soc1@61.187C/61.187C cv2@58.843C/58.843C VDD_IN 17366mW/16787mW/17366mW VDD_CPU_GPU_CV 11733mW/11211mW/11733mW VDD_SOC 2434mW/2412mW/2434mW
08-10-2026 21:37:00 RAM 2631/15599MB (lfb 49x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@64.5C/64.5C cpu@69.093C/69.156C soc2@61.062C/61.062C soc0@62.531C/62.562C cv1@63.656C/63.656C gpu@66.562C/66.562C tj@69.281C/69.281C soc1@61.187C/61.187C cv2@59C/59C VDD_IN 17366mW/16797mW/17366mW VDD_CPU_GPU_CV 11733mW/11220mW/11733mW VDD_SOC 2434mW/2412mW/2434mW
08-10-2026 21:37:00 RAM 2631/15599MB (lfb 49x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@64.593C/64.593C cpu@69.218C/69.218C soc2@61.125C/61.125C soc0@62.656C/62.656C cv1@63.75C/63.75C gpu@66.875C/66.875C tj@69.218C/69.281C soc1@61.125C/61.187C cv2@59.062C/59.062C VDD_IN 17366mW/16807mW/17366mW VDD_CPU_GPU_CV 11733mW/11229mW/11733mW VDD_SOC 2434mW/2412mW/2434mW
08-10-2026 21:37:01 RAM 2631/15599MB (lfb 49x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@64.75C/64.75C cpu@69.187C/69.218C soc2@61.125C/61.125C soc0@62.625C/62.656C cv1@63.843C/63.843C gpu@66.718C/66.875C tj@69.187C/69.281C soc1@61.218C/61.218C cv2@59.093C/59.093C VDD_IN 17366mW/16816mW/17366mW VDD_CPU_GPU_CV 11733mW/11237mW/11733mW VDD_SOC 2434mW/2413mW/2434mW
08-10-2026 21:37:01 RAM 2631/15599MB (lfb 49x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@64.687C/64.75C cpu@69.406C/69.406C soc2@61.25C/61.25C soc0@62.718C/62.718C cv1@63.75C/63.843C gpu@66.75C/66.875C tj@69.218C/69.281C soc1@61.312C/61.312C cv2@59.281C/59.281C VDD_IN 17366mW/16825mW/17366mW VDD_CPU_GPU_CV 11773mW/11246mW/11773mW VDD_SOC 2434mW/2413mW/2434mW
08-10-2026 21:37:02 RAM 2631/15599MB (lfb 49x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@64.781C/64.781C cpu@69.281C/69.406C soc2@61.343C/61.343C soc0@62.781C/62.781C cv1@63.843C/63.843C gpu@66.906C/66.906C tj@69.281C/69.281C soc1@61.562C/61.562C cv2@59.218C/59.281C VDD_IN 17407mW/16835mW/17407mW VDD_CPU_GPU_CV 11773mW/11254mW/11773mW VDD_SOC 2434mW/2413mW/2434mW
08-10-2026 21:37:02 RAM 2631/15599MB (lfb 49x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@64.812C/64.812C cpu@69.281C/69.406C soc2@61.406C/61.406C soc0@63.031C/63.031C cv1@64C/64C gpu@66.937C/66.937C tj@69.281C/69.281C soc1@61.562C/61.562C cv2@59.343C/59.343C VDD_IN 17407mW/16844mW/17407mW VDD_CPU_GPU_CV 11773mW/11263mW/11773mW VDD_SOC 2434mW/2414mW/2434mW
08-10-2026 21:37:03 RAM 2631/15599MB (lfb 49x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@64.906C/64.906C cpu@69.5C/69.5C soc2@61.531C/61.531C soc0@63.031C/63.031C cv1@64.093C/64.093C gpu@66.906C/66.937C tj@69.5C/69.5C soc1@61.593C/61.593C cv2@59.437C/59.437C VDD_IN 17407mW/16852mW/17407mW VDD_CPU_GPU_CV 11773mW/11271mW/11773mW VDD_SOC 2434mW/2414mW/2434mW
08-10-2026 21:37:03 RAM 2631/15599MB (lfb 49x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@65.125C/65.125C cpu@69.437C/69.5C soc2@61.562C/61.562C soc0@62.968C/63.031C cv1@64.062C/64.093C gpu@67.187C/67.187C tj@69.437C/69.5C soc1@61.625C/61.625C cv2@59.468C/59.468C VDD_IN 17407mW/16861mW/17407mW VDD_CPU_GPU_CV 11773mW/11278mW/11773mW VDD_SOC 2434mW/2414mW/2434mW
08-10-2026 21:37:04 RAM 2631/15599MB (lfb 49x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@65.093C/65.125C cpu@69.593C/69.593C soc2@61.562C/61.562C soc0@63.125C/63.125C cv1@64.156C/64.156C gpu@67.187C/67.187C tj@69.593C/69.593C soc1@61.75C/61.75C cv2@59.593C/59.593C VDD_IN 17407mW/16869mW/17407mW VDD_CPU_GPU_CV 11773mW/11286mW/11773mW VDD_SOC 2434mW/2415mW/2434mW
08-10-2026 21:37:04 RAM 2631/15599MB (lfb 49x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@65.218C/65.218C cpu@69.531C/69.593C soc2@61.656C/61.656C soc0@63.156C/63.156C cv1@64.218C/64.218C gpu@67.187C/67.187C tj@69.531C/69.593C soc1@61.843C/61.843C cv2@59.593C/59.593C VDD_IN 17407mW/16877mW/17407mW VDD_CPU_GPU_CV 11773mW/11293mW/11773mW VDD_SOC 2434mW/2415mW/2434mW
08-10-2026 21:37:05 RAM 2631/15599MB (lfb 49x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@65.218C/65.218C cpu@69.75C/69.75C soc2@61.75C/61.75C soc0@63.25C/63.25C cv1@64.218C/64.218C gpu@67.5C/67.5C tj@69.75C/69.75C soc1@61.937C/61.937C cv2@59.593C/59.593C VDD_IN 17407mW/16885mW/17407mW VDD_CPU_GPU_CV 11773mW/11300mW/11773mW VDD_SOC 2434mW/2415mW/2434mW
08-10-2026 21:37:05 RAM 2631/15599MB (lfb 49x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@65.187C/65.218C cpu@69.968C/69.968C soc2@61.906C/61.906C soc0@63.406C/63.406C cv1@64.406C/64.406C gpu@67.406C/67.5C tj@69.968C/69.968C soc1@61.875C/61.937C cv2@59.656C/59.656C VDD_IN 17407mW/16893mW/17407mW VDD_CPU_GPU_CV 11773mW/11307mW/11773mW VDD_SOC 2434mW/2416mW/2434mW
08-10-2026 21:37:06 RAM 2631/15599MB (lfb 49x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@65.343C/65.343C cpu@69.937C/69.968C soc2@61.906C/61.906C soc0@63.5C/63.5C cv1@64.5C/64.5C gpu@67.781C/67.781C tj@69.781C/69.968C soc1@61.906C/61.937C cv2@59.687C/59.687C VDD_IN 17407mW/16900mW/17407mW VDD_CPU_GPU_CV 11773mW/11314mW/11773mW VDD_SOC 2434mW/2416mW/2434mW
08-10-2026 21:37:06 RAM 2631/15599MB (lfb 49x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@65.468C/65.468C cpu@69.906C/69.968C soc2@62.031C/62.031C soc0@63.437C/63.5C cv1@64.562C/64.562C gpu@67.656C/67.781C tj@69.906C/69.968C soc1@61.906C/61.937C cv2@59.906C/59.906C VDD_IN 17407mW/16907mW/17407mW VDD_CPU_GPU_CV 11773mW/11320mW/11773mW VDD_SOC 2434mW/2416mW/2434mW
08-10-2026 21:37:07 RAM 2631/15599MB (lfb 49x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@65.656C/65.656C cpu@70.093C/70.093C soc2@62.031C/62.031C soc0@63.531C/63.531C cv1@64.593C/64.593C gpu@67.812C/67.812C tj@70.093C/70.093C soc1@62.031C/62.031C cv2@59.937C/59.937C VDD_IN 17407mW/16914mW/17407mW VDD_CPU_GPU_CV 11773mW/11326mW/11773mW VDD_SOC 2434mW/2416mW/2434mW
08-10-2026 21:37:07 RAM 2631/15599MB (lfb 49x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@65.531C/65.656C cpu@70.031C/70.093C soc2@62.062C/62.062C soc0@63.531C/63.531C cv1@64.593C/64.593C gpu@67.5C/67.812C tj@70.031C/70.093C soc1@62.125C/62.125C cv2@60C/60C VDD_IN 17447mW/16921mW/17447mW VDD_CPU_GPU_CV 11773mW/11333mW/11773mW VDD_SOC 2434mW/2417mW/2434mW
08-10-2026 21:37:08 RAM 2631/15599MB (lfb 49x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@65.562C/65.656C cpu@70.062C/70.093C soc2@62.093C/62.093C soc0@63.562C/63.562C cv1@64.625C/64.625C gpu@67.906C/67.906C tj@70.062C/70.093C soc1@62.25C/62.25C cv2@60C/60C VDD_IN 17447mW/16928mW/17447mW VDD_CPU_GPU_CV 11773mW/11339mW/11773mW VDD_SOC 2434mW/2417mW/2434mW
08-10-2026 21:37:08 RAM 2631/15599MB (lfb 49x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@65.656C/65.656C cpu@70.281C/70.281C soc2@62.125C/62.125C soc0@63.812C/63.812C cv1@64.781C/64.781C gpu@67.843C/67.906C tj@70.156C/70.156C soc1@62.281C/62.281C cv2@60.062C/60.062C VDD_IN 17447mW/16935mW/17447mW VDD_CPU_GPU_CV 11773mW/11344mW/11773mW VDD_SOC 2434mW/2417mW/2434mW
08-10-2026 21:37:09 RAM 2631/15599MB (lfb 49x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@65.625C/65.656C cpu@70.343C/70.343C soc2@62.281C/62.281C soc0@63.875C/63.875C cv1@64.812C/64.812C gpu@67.968C/67.968C tj@70.343C/70.343C soc1@62.375C/62.375C cv2@60.125C/60.125C VDD_IN 17447mW/16942mW/17447mW VDD_CPU_GPU_CV 11773mW/11350mW/11773mW VDD_SOC 2475mW/2418mW/2475mW
08-10-2026 21:37:09 RAM 2631/15599MB (lfb 49x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@65.687C/65.687C cpu@70.187C/70.343C soc2@62.343C/62.343C soc0@63.875C/63.875C cv1@64.843C/64.843C gpu@67.843C/67.968C tj@70.187C/70.343C soc1@62.406C/62.406C cv2@60.25C/60.25C VDD_IN 17447mW/16949mW/17447mW VDD_CPU_GPU_CV 11773mW/11355mW/11773mW VDD_SOC 2475mW/2419mW/2475mW
08-10-2026 21:37:10 RAM 2631/15599MB (lfb 49x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@65.906C/65.906C cpu@70.375C/70.375C soc2@62.406C/62.406C soc0@63.937C/63.937C cv1@64.937C/64.937C gpu@68.093C/68.093C tj@70.375C/70.375C soc1@62.468C/62.468C cv2@60.375C/60.375C VDD_IN 17447mW/16955mW/17447mW VDD_CPU_GPU_CV 11813mW/11361mW/11813mW VDD_SOC 2475mW/2419mW/2475mW
08-10-2026 21:37:10 RAM 2631/15599MB (lfb 49x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@65.843C/65.906C cpu@70.343C/70.375C soc2@62.406C/62.406C soc0@64C/64C cv1@64.906C/64.937C gpu@68.062C/68.093C tj@70.343C/70.375C soc1@62.468C/62.468C cv2@60.312C/60.375C VDD_IN 17447mW/16961mW/17447mW VDD_CPU_GPU_CV 11813mW/11367mW/11813mW VDD_SOC 2475mW/2420mW/2475mW
08-10-2026 21:37:11 RAM 2631/15599MB (lfb 49x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@65.968C/65.968C cpu@70.375C/70.375C soc2@62.406C/62.406C soc0@63.906C/64C cv1@65C/65C gpu@68.093C/68.093C tj@70.343C/70.375C soc1@62.5C/62.5C cv2@60.406C/60.406C VDD_IN 17447mW/16967mW/17447mW VDD_CPU_GPU_CV 11813mW/11373mW/11813mW VDD_SOC 2475mW/2421mW/2475mW
08-10-2026 21:37:11 RAM 2631/15599MB (lfb 49x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@66C/66C cpu@70.375C/70.375C soc2@62.593C/62.593C soc0@64C/64C cv1@65.093C/65.093C gpu@68.156C/68.156C tj@70.375C/70.375C soc1@62.593C/62.593C cv2@60.406C/60.406C VDD_IN 17447mW/16973mW/17447mW VDD_CPU_GPU_CV 11813mW/11378mW/11813mW VDD_SOC 2475mW/2421mW/2475mW
08-10-2026 21:37:12 RAM 2631/15599MB (lfb 49x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@66.031C/66.031C cpu@70.625C/70.625C soc2@62.593C/62.593C soc0@64.281C/64.281C cv1@65.218C/65.218C gpu@68.25C/68.25C tj@70.625C/70.625C soc1@62.625C/62.625C cv2@60.468C/60.468C VDD_IN 17447mW/16979mW/17447mW VDD_CPU_GPU_CV 11813mW/11383mW/11813mW VDD_SOC 2475mW/2422mW/2475mW
08-10-2026 21:37:12 RAM 2631/15599MB (lfb 49x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@66.093C/66.093C cpu@70.75C/70.75C soc2@62.687C/62.687C soc0@64.25C/64.281C cv1@65.25C/65.25C gpu@68.218C/68.25C tj@70.75C/70.75C soc1@62.656C/62.656C cv2@60.5C/60.5C VDD_IN 17447mW/16985mW/17447mW VDD_CPU_GPU_CV 11813mW/11389mW/11813mW VDD_SOC 2475mW/2423mW/2475mW
08-10-2026 21:37:13 RAM 2631/15599MB (lfb 49x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@66.093C/66.093C cpu@70.656C/70.75C soc2@62.718C/62.718C soc0@64.375C/64.375C cv1@65.25C/65.25C gpu@68.343C/68.343C tj@70.625C/70.75C soc1@62.75C/62.75C cv2@60.687C/60.687C VDD_IN 17447mW/16990mW/17447mW VDD_CPU_GPU_CV 11813mW/11394mW/11813mW VDD_SOC 2475mW/2423mW/2475mW
08-10-2026 21:37:13 RAM 2631/15599MB (lfb 49x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@66.281C/66.281C cpu@70.718C/70.75C soc2@62.843C/62.843C soc0@64.281C/64.375C cv1@65.281C/65.281C gpu@68.312C/68.343C tj@70.718C/70.75C soc1@62.75C/62.75C cv2@60.718C/60.718C VDD_IN 17488mW/16996mW/17488mW VDD_CPU_GPU_CV 11813mW/11399mW/11813mW VDD_SOC 2475mW/2424mW/2475mW
08-10-2026 21:37:14 RAM 2631/15599MB (lfb 49x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@66.281C/66.281C cpu@70.718C/70.75C soc2@62.843C/62.843C soc0@64.312C/64.375C cv1@65.281C/65.281C gpu@68.312C/68.343C tj@70.718C/70.75C soc1@62.968C/62.968C cv2@60.781C/60.781C VDD_IN 17488mW/17002mW/17488mW VDD_CPU_GPU_CV 11813mW/11403mW/11813mW VDD_SOC 2475mW/2424mW/2475mW
08-10-2026 21:37:14 RAM 2631/15599MB (lfb 49x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@66.406C/66.406C cpu@70.781C/70.781C soc2@62.875C/62.875C soc0@64.406C/64.406C cv1@65.281C/65.281C gpu@68.437C/68.437C tj@70.781C/70.781C soc1@63C/63C cv2@60.843C/60.843C VDD_IN 17488mW/17007mW/17488mW VDD_CPU_GPU_CV 11813mW/11408mW/11813mW VDD_SOC 2475mW/2425mW/2475mW
08-10-2026 21:37:15 RAM 2631/15599MB (lfb 49x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@66.375C/66.406C cpu@70.781C/70.781C soc2@62.875C/62.875C soc0@64.531C/64.531C cv1@65.562C/65.562C gpu@68.593C/68.593C tj@70.781C/70.781C soc1@62.968C/63C cv2@60.875C/60.875C VDD_IN 17488mW/17013mW/17488mW VDD_CPU_GPU_CV 11813mW/11413mW/11813mW VDD_SOC 2475mW/2426mW/2475mW
08-10-2026 21:37:15 RAM 2631/15599MB (lfb 49x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@66.375C/66.406C cpu@70.937C/70.937C soc2@63.031C/63.031C soc0@64.656C/64.656C cv1@65.562C/65.562C gpu@68.5C/68.593C tj@70.937C/70.937C soc1@63.031C/63.031C cv2@60.968C/60.968C VDD_IN 17488mW/17018mW/17488mW VDD_CPU_GPU_CV 11813mW/11417mW/11813mW VDD_SOC 2475mW/2426mW/2475mW
08-10-2026 21:37:16 RAM 2631/15599MB (lfb 49x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@66.406C/66.406C cpu@71.062C/71.062C soc2@63.062C/63.062C soc0@64.625C/64.656C cv1@65.593C/65.593C gpu@68.718C/68.718C tj@71.062C/71.062C soc1@63.031C/63.031C cv2@61.031C/61.031C VDD_IN 17488mW/17023mW/17488mW VDD_CPU_GPU_CV 11813mW/11422mW/11813mW VDD_SOC 2475mW/2427mW/2475mW
08-10-2026 21:37:16 RAM 2631/15599MB (lfb 49x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@66.531C/66.531C cpu@71.218C/71.218C soc2@63.156C/63.156C soc0@64.625C/64.656C cv1@65.718C/65.718C gpu@68.843C/68.843C tj@71.218C/71.218C soc1@63.093C/63.093C cv2@61.062C/61.062C VDD_IN 17488mW/17028mW/17488mW VDD_CPU_GPU_CV 11813mW/11426mW/11813mW VDD_SOC 2475mW/2427mW/2475mW
08-10-2026 21:37:17 RAM 2631/15599MB (lfb 49x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@66.781C/66.781C cpu@71.093C/71.218C soc2@63.218C/63.218C soc0@64.656C/64.656C cv1@65.656C/65.718C gpu@68.687C/68.843C tj@71.093C/71.218C soc1@63.093C/63.093C cv2@61.218C/61.218C VDD_IN 17488mW/17033mW/17488mW VDD_CPU_GPU_CV 11813mW/11430mW/11813mW VDD_SOC 2475mW/2428mW/2475mW
08-10-2026 21:37:17 RAM 2631/15599MB (lfb 49x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@66.625C/66.781C cpu@71.062C/71.218C soc2@63.25C/63.25C soc0@64.75C/64.75C cv1@65.625C/65.718C gpu@68.812C/68.843C tj@71.062C/71.218C soc1@63.25C/63.25C cv2@61.125C/61.218C VDD_IN 17488mW/17038mW/17488mW VDD_CPU_GPU_CV 11813mW/11434mW/11813mW VDD_SOC 2475mW/2428mW/2475mW
08-10-2026 21:37:18 RAM 2631/15599MB (lfb 49x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@66.687C/66.781C cpu@71.312C/71.312C soc2@63.281C/63.281C soc0@64.937C/64.937C cv1@65.75C/65.75C gpu@68.75C/68.843C tj@71.312C/71.312C soc1@63.375C/63.375C cv2@61.281C/61.281C VDD_IN 17488mW/17043mW/17488mW VDD_CPU_GPU_CV 11813mW/11438mW/11813mW VDD_SOC 2475mW/2429mW/2475mW
08-10-2026 21:37:18 RAM 2631/15599MB (lfb 49x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@66.687C/66.781C cpu@71.281C/71.312C soc2@63.343C/63.343C soc0@64.875C/64.937C cv1@65.937C/65.937C gpu@68.875C/68.875C tj@71.281C/71.312C soc1@63.343C/63.375C cv2@61.187C/61.281C VDD_IN 17488mW/17048mW/17488mW VDD_CPU_GPU_CV 11813mW/11442mW/11813mW VDD_SOC 2475mW/2429mW/2475mW
08-10-2026 21:37:19 RAM 2631/15599MB (lfb 49x4MB) CPU [100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984,100%@1984] GR3D_FREQ 99% cv0@66.781C/66.781C cpu@71.343C/71.343C soc2@63.406C/63.406C soc0@64.937C/64.937C cv1@65.968C/65.968C gpu@69.031C/69.031C tj@71.343C/71.343C soc1@63.375C/63.375C cv2@61.281C/61.281C VDD_IN 17488mW/17052mW/17488mW VDD_CPU_GPU_CV 11813mW/11446mW/11813mW VDD_SOC 2475mW/2430mW/2475mW
